name,latitude,longitude
100 AM,1.27458821795426,103.84347073661
313@Somerset,1.30138510214714,103.837684350436
Aperia,1.31086672816827,103.863929573292
Balestier Hill Shopping Centre,1.32559594839311,103.842571612968
Bugis Cube,1.2981408343975,103.855635339249
Bugis Junction,1.29911287475873,103.855411173758
Bugis+,1.29960950187876,103.853118508952
Capitol Piazza,1.29307884763132,103.851261982149
Cathay Cineleisure Orchard,1.30152101873533,103.836429655016
Clarke Quay Central,1.2890359251805945,103.84668489906187
The Centrepoint,1.30145045537088,103.840034074858
City Square Mall,1.31139349427341,103.856487111691
City Gate Mall,1.302207994425911,103.86254538296342
CityLink Mall,1.2927777312893,103.854173501417
Duo,1.29916295967817,103.857859536947
Far East Plaza,1.30730468891062,103.833818438639
Funan,1.29161270605129,103.849478850252
Great World City,1.2934759620704,103.831975865363
HDB Hub,1.33201387005935,103.84984949662
Holland Village Shopping Mall,1.3101846266092045,103.79532002681438
ION Orchard,1.30397974144505,103.832032328465
Junction 8,1.35031600039774,103.848496645294
Knightsbridge,1.30310526043246,103.836202006497
Liat Towers,1.30508722710852,103.830722581168
Lucky Plaza,1.30448579105197,103.833941935117
Marina Bay Sands,1.28258336683978,103.860220223356
The Shoppes at Marina Bay Sands,1.28423496027027,103.85898228297
Marina Bay Link Mall,1.28003113385646,103.854284863268
Marina Square,1.2791142892786,103.851258617266
Millenia Walk,1.29267926922552,103.860302888543
Mustafa Shopping Centre,1.3099568726457462,103.85547874063451
Ngee Ann City,1.3022727300848,103.834899517575
Orchard Central,1.30083890839245,103.839434733899
Orchard Gateway,1.30160116957544,103.838868886519
Orchard Plaza,1.30502562565776,103.832957478209
Midpoint Orchard,1.30177313264942,103.838659652851
Palais Renaissance,1.30665484543191,103.829588045188
People's Park Centre,1.2848558843058,103.842599920236
People's Park Complex,1.28404487854559,103.842590753293
Plaza Singapura,1.30082071769235,103.845067272938
PoMo,1.3002407897925934,103.84930533481247
Raffles City,1.29350132535558,103.857307495824
Scotts Square,1.30579942993543,103.833074706219
Shaw House and Centre,1.3062196637219736,103.83189894878697
Sim Lim Square,1.30290658774258,103.853031869482
Singapore Shopping Centre,1.28649701803051,103.844628721032
The South Beach,1.29498804392056,103.856276242094
Square 2,1.35626119024624,103.703739465337
Sunshine Plaza,1.30046735366415,103.850556061949
Suntec City,1.29350132535558,103.857307495824
Tanglin Mall,1.30485342102105,103.823883490852
Tanjong Pagar Centre,1.27658360696843,103.845936303594
Tekka Centre,1.306224521745213,103.8506897350873
The Adelphi,1.29118503658447,103.851184338699
The Paragon,1.30387230879994,103.835857545469
Tiong Bahru Plaza,1.28629937187776,103.828093503404
The Poiz,1.33202729656296,103.868659488195
Thomson Plaza,1.35436282723449,103.83030941613
United Square,1.31724362960663,103.844003130499
Thomson V,1.35319495337208,103.835564729862
Velocity@Novena Square,1.3199619947122863,103.84396734063463
Wheelock Place,1.30467628730252,103.830642027577
Wisma Atria,1.30369890706785,103.833189592785
Zhongshan Mall,1.32694504484324,103.846554377679
Bedok Mall,1.32475054237912,103.92918919889
Century Square,1.35236829566862,103.943812302253
Changi City Point,1.33408363820793,103.962946043413
Downtown East,1.3765903645695,103.955689449482
Djitsun Mall Bedok,1.32611970329469,103.929554495615
Eastpoint Mall,1.34270592355576,103.953024618234
Jewel Changi Airport,1.36023106736765,103.989457201894
KINEX (formerly OneKM),1.3146470165915272,103.89480904063461
Katong Shopping Centre,1.30379813229515,103.901161718308
Katong Square,1.30477683917233,103.904617722414
Kallang Wave Mall,1.30307515150401,103.873149707591
Leisure Park Kallang,1.30222177381282,103.876152665088
i12 Katong,1.30522306203042,103.905043928938
Our Tampines Hub,1.35349593581988,103.940139392679
Parkway Parade,1.30188732078192,103.905996468402
Paya Lebar Square,1.31881486980278,103.892580778242
Paya Lebar Quarter (PLQ),1.3175085987606527,103.89287430865048
Roxy Square,1.30432599904899,103.904051120306
Singpost Centre,1.31899666903663,103.894894915962
Tampines 1,1.34342966240204,103.932354333699
Tampines Mall,1.35259361362837,103.944785968039
White Sands,1.37234519149636,103.949805421214
City Plaza,1.31470866320366,103.893508573389
Elias Mall,1.37790533095468,103.94233582068
Loyang Point,1.36706634197242,103.964635610477
888 Plaza,1.43711856085535,103.795316064775
Admiralty Place,1.44042008562425,103.801541769047
AMK Hub,1.38990590534243,103.847737799016
Canberra Plaza,1.44349544527985,103.830345369213
Causeway Point,1.43600784474269,103.78568873405
Woodlands Civic Centre,1.43515024446739,103.786816106255
Broadway Plaza,1.37193729131781,103.845949444498
Jubilee Square,1.37178558575829,103.847837565378
Junction 8,1.35031600039774,103.848496645294
Junction Nine,1.43306021695327,103.841649364872
Marsiling Mall,1.43354318137534,103.77988189197
Northpoint City,1.42822560922688,103.836419992398
Sembawang Shopping Centre,1.44185307934021,103.824970378482
Sun Plaza,1.44819436804175,103.819464386349
Vista Point,1.4308011390122,103.794104795966
Wisteria Mall,1.41795288501536,103.841268831617
Woodlands Mart,1.44564787003157,103.798162285805
Woodlands North Plaza,1.44283592110679,103.790770766025
Buangkok Square,1.38433426615655,103.881623070164
Compass One,1.3920543053799,103.895063884132
Greenwich V,1.38736769500018,103.869348049282
Heartland Mall,1.35954177325561,103.885167372726
Hougang 1,1.37561464129476,103.879483534695
Hougang Green Shopping Mall,1.37931783499145,103.88784708944
Hougang Mall,1.37249493810003,103.893775562605
NEX,1.35081167287482,103.871965683036
Northshore Plaza,1.41676127156324,103.902074379502
Oasis Terraces,1.40282352005409,103.91346139614
Punggol Plaza,1.39417447299355,103.913120037036
Rivervale Mall,1.39221732695142,103.904473070943
Rivervale Plaza,1.38550420775531,103.901988424927
Sengkang Grand Mall,1.38298163230717,103.892721008018
The Seletar Mall,1.39147015374628,103.876125507257
Upper Serangoon Shopping Centre,1.35348082277147,103.878828134896
Waterway Point,1.4064128346795,103.902188891645
myVillage At Serangoon Garden,1.36511490572797,103.865159501442
Beauty World Centre,1.34241264188642,103.776539385406
Beauty World Plaza,1.34180018619223,103.776259359854
Bukit Panjang Plaza,1.37988291404114,103.764377765935
Bukit Timah Plaza,1.3386316527745,103.778585430975
Fajar Shopping Centre,1.38357469942896,103.770868459633
Greenridge Shopping Centre,1.38529556526689,103.766170530147
Hillion Mall,1.37841165144214,103.76382945872
HillV2,1.36267450828024,103.76417292006
Junction 10,1.38033681049385,103.760167883439
Keat Hong Shopping Centre,1.37736607441394,103.744393648768
Limbang Shopping Centre,1.3920738867617,103.743099573442
Lot One,1.38506992325619,103.745238868238
